"pressing","a metal or plastic part that is made by a mechanical press"
"preventive","remedy that prevents or slows the course of an illness or disease; ""the doctor recommended several preventatives"""
"preventative","remedy that prevents or slows the course of an illness or disease; ""the doctor recommended several preventatives"""
"prophylactic","remedy that prevents or slows the course of an illness or disease; ""the doctor recommended several preventatives"""
"pricket","a sharp metal spike to hold a candle"
"primaquine","synthetic antimalarial drug"
"Primaxin","trade name for a parenteral antibiotic"
"primary","coil forming the part of an electrical circuit such that changing current in it induces a current in a neighboring circuit; ""current through the primary coil induces current in the secondary coil"""
"primidone","an anticonvulsant (trade name Mysoline) used to treat grand mal seizures and essential tremor"
"Mysoline","an anticonvulsant (trade name Mysoline) used to treat grand mal seizures and essential tremor"
"primitivism","a genre characteristic of (or imitative of) primitive artists or children"
"Primus","a portable paraffin cooking stove; used by campers"
"Princeton","a university in New Jersey"
"print","a picture or design printed from an engraving"
"print","a fabric with a dyed pattern pressed onto it (usually by engraved rollers)"
"print","a copy of a movie on film (especially a particular version of it)"
"printer","a machine that prints"
"printer","(computer science) an output device that prints the results of data processing"
"priory","religious residence in a monastery governed by a prior or a convent governed by a prioress"
"prism","optical device having a triangular shape and made of glass or quartz; used to deviate a beam or invert an image"
"prison","a correctional institution where persons are confined while on trial or for punishment"
"privateer","a privately owned warship commissioned to prey on the commercial shipping or warships of an enemy nation"
"probe","a flexible slender surgical instrument used to explore wounds or body cavities"
"probenecid","drug that reduces the level of uric acid in the blood; used to treat gout"
"procaine","a white crystalline powder (trade name Ethocaine) administered near nerves as a local anesthetic in dentistry and medicine"
"Ethocaine","a white crystalline powder (trade name Ethocaine) administered near nerves as a local anesthetic in dentistry and medicine"
"novocaine","procaine administered as a hydrochloride (trade name Novocain)"
"Novocain","procaine administered as a hydrochloride (trade name Novocain)"
"procarbazine","an antineoplastic drug used to treat Hodgkin''s disease"
"proctoscope","an endoscope for examining the rectum"
"procyclidine","drug (trade name Kemadrin) used to reduce tremors in parkinsonism"
"Kemadrin","drug (trade name Kemadrin) used to reduce tremors in parkinsonism"
"prod","a pointed instrument used to prod into motion"
"goad","a pointed instrument used to prod into motion"
"product","an artifact that has been created by someone or some process; ""they improve their product every year""; ""they export most of their agricultural production"""
"production","an artifact that has been created by someone or some process; ""they improve their product every year""; ""they export most of their agricultural production"""
"line","mechanical system in a factory whereby an article is conveyed through sites at which successive operations are performed on it"
"projectile","a weapon that is thrown or projected"
"missile","a weapon that is thrown or projected"
"projection","any structure that branches out from a central support"
"projection","the representation of a figure or solid on a plane as it would look from a particular direction"
"projector","an optical instrument that projects an enlarged image onto a screen"
"projector","an optical device for projecting a beam of light"
"prolonge","a rope fitted with a hook and used for towing a gun carriage"
"promenade","a public area set aside as a pedestrian walk"
"mall","a public area set aside as a pedestrian walk"
"promethazine","antihistamine (trade name Phenergan) used to treat allergies; also an antiemetic used to treat motion sickness"
"Phenergan","antihistamine (trade name Phenergan) used to treat allergies; also an antiemetic used to treat motion sickness"
"prompter","a device that displays words for people to read"
"autocue","a device that displays words for people to read"
"prong","a pointed projection"
"proof","a trial photographic print from a negative"
"prop","a support placed beneath or against something to keep it from shaking or falling"
"propanolol","the first beta blocker (trade name Inderal) used in treating hypertension and angina pectoris and essential tremor"
"Inderal","the first beta blocker (trade name Inderal) used in treating hypertension and angina pectoris and essential tremor"
"propeller","a mechanical device that rotates to push against air or water"
"propellor","a mechanical device that rotates to push against air or water"
"property","any movable articles or objects used on the set of a play or movie; ""before every scene he ran down his checklist of props"""
"prop","any movable articles or objects used on the set of a play or movie; ""before every scene he ran down his checklist of props"""
"propjet","an airplane with an external propeller that is driven by a turbojet engine"
"turboprop","an airplane with an external propeller that is driven by a turbojet engine"
"propoxyphene","a mildly narcotic analgesic drug (trade name Darvon) related to methadone but less addictive"
"Darvon","a mildly narcotic analgesic drug (trade name Darvon) related to methadone but less addictive"
"proscenium","the wall that separates the stage from the auditorium in a modern theater"
"proscenium","the part of a modern theater stage between the curtain and the orchestra (i.e., in front of the curtain)"
"apron","the part of a modern theater stage between the curtain and the orchestra (i.e., in front of the curtain)"
"forestage","the part of a modern theater stage between the curtain and the orchestra (i.e., in front of the curtain)"
"prosthesis","corrective consisting of a replacement for a part of the body"
"protection","a covering that is intend to protect from damage or injury; ""they had no protection from the fallout""; ""wax provided protection for the floors"""
"protractor","drafting instrument used to draw or measure angles"
"protriptyline","tricyclic antidepressant used to treat clinical depression"
"pruner","a long-handled edge tool with a curved blade at the end and sometimes a clipper; used to prune small trees"
"lopper","a long-handled edge tool with a curved blade at the end and sometimes a clipper; used to prune small trees"
"psaltery","an ancient stringed instrument similar to the lyre or zither but having a trapezoidal sounding board under the strings"
"psilocybin","a hallucinogenic compound obtained from a mushroom"
"psilocin","a hallucinogenic compound obtained from a mushroom"
"psychrometer","a hygrometer consisting of a dry-bulb thermometer and a wet-bulb thermometer; their difference indicates the dryness of the surrounding air"
"P.A.","an electronic amplification system used as a communication system in public areas"
"saloon","tavern consisting of a building with a bar and public rooms; often provides light meals"
"pothouse","tavern consisting of a building with a bar and public rooms; often provides light meals"
"taphouse","tavern consisting of a building with a bar and public rooms; often provides light meals"
"convenience","a toilet that is available to the public"
"restroom","a toilet that is available to the public"
"puck","a vulcanized rubber disk 3 inches in diameter that is used instead of a ball in ice hockey"
"pull","a device used for pulling something; ""he grabbed the pull and opened the drawer"""
"pullback","a device (as a decorative loop of cord or fabric) for holding or drawing something back; ""the draperies were drawn to the sides by pullbacks"""
"tieback","a device (as a decorative loop of cord or fabric) for holding or drawing something back; ""the draperies were drawn to the sides by pullbacks"""
"pulley","a simple machine consisting of a wheel with a groove in which a rope can run to change the direction or point of application of a force applied to the rope"
"block","a simple machine consisting of a wheel with a groove in which a rope can run to change the direction or point of application of a force applied to the rope"
"Pullman","luxurious passenger car; for day or night travel"
"pullover","a sweater that is put on by pulling it over the head"
"slipover","a sweater that is put on by pulling it over the head"
"pump","a mechanical device that moves fluid or gas by pressure or suction"
"pump","a low-cut shoe without fastenings"
"pumps","a low-cut shoe without fastenings"
"punch","a tool for making (usually circular) holes"
"puncher","a tool for making (usually circular) holes"
"punchboard","a small board full of holes; each hole contains a slip of paper with symbols printed on it; a gambler pays a small sum for the privilege of pushing out a slip in the hope of obtaining one that entitles him to a prize"
"punchball","an inflated ball or bag that is suspended and punched for training in boxing"
"puncture","a small hole made by a sharp object"
"pung","a low one-horse box sleigh"
"punkah","a large fan consisting of a frame covered with canvas that is suspended from the ceiling; used in India for circulating air in a room"
"punnet","a small light basket used as a measure for fruits"
"punt","an open flat-bottomed boat used in shallow waters and propelled by a long pole"
"puppet","a doll with a hollow head of a person or animal and a cloth body; intended to fit over the hand and be manipulated with the fingers"
"puppet","a small figure of a person operated from above with strings by a puppeteer"
"marionette","a small figure of a person operated from above with strings by a puppeteer"
"purdah","a screen used in India to separate women from men or strangers"
"purgative","a purging medicine; stimulates evacuation of the bowels"
"cathartic","a purging medicine; stimulates evacuation of the bowels"
"physic","a purging medicine; stimulates evacuation of the bowels"
"aperient","a purging medicine; stimulates evacuation of the bowels"
"purifier","an apparatus for removing impurities"
"purl","a basic knitting stitch"
"purl","gold or silver wire thread"
"purse","a small bag for carrying money"
"push","an electrical switch operated by pressing a button; ""the elevator was operated by push buttons""; ""the push beside the bed operated a buzzer at the desk"""
"button","an electrical switch operated by pressing a button; ""the elevator was operated by push buttons""; ""the push beside the bed operated a buzzer at the desk"""
"stack","a storage device that handles data so that the next item to be retrieved is the item most recently stored (LIFO)"
"pusher","a sandal attached to the foot by a thong over the toes"
"zori","a sandal attached to the foot by a thong over the toes"
"puttee","a strip of cloth wound around the leg to form legging; used by soldiers in World War I"
"puttees","a strip of cloth wound around the leg to form legging; used by soldiers in World War I"
"putter","the iron normally used on the putting green"
"puzzle","a toy that tests your ingenuity"
"pyelogram","an X ray of the kidneys and ureters"
"pyjama","a pair of loose trousers tied by a drawstring around the waist; worn by men and women in some Asian countries"
"pylon","a large vertical steel tower supporting high-tension power lines; ""power pylons are a favorite target for terrorists"""
"pylon","a tower for guiding pilots or marking the turning point in a race"
"pyocyanase","a yellow-green mixture of antibiotics obtained from the bacillus of green pus"
"pyocyanin","a toxic blue crystalline antibiotic found in green pus"
"Pyramid","a massive memorial with a square base and four triangular sides; built as royal tombs in ancient Egypt"
"pyrilamine","antihistamine used to treat rhinitis and pruritus"
"pyrograph","a design produced by pyrography"
"pyrometer","a thermometer designed to measure high temperatures"
"pyrostat","a thermostat that operates at very high temperatures"
"pyxis","a small box used by ancient Greeks to hold medicines"
"quad","a rectangular area surrounded on all sides by buildings"
"quadrangle","a rectangular area surrounded on all sides by buildings"
"quad","(printing) a block of type without a raised letter; used for spacing between words"
"space","(printing) a block of type without a raised letter; used for spacing between words"
"quadrant","a measuring instrument for measuring altitude of heavenly bodies"
"quadraphony","a stereophonic sound recording or reproducing system system using four separate channels"
"quadruplicate","any four copies; any of four things that correspond to one another exactly; ""it was signed in quadruplicate"""
"quarrel","an arrow that is shot from a crossbow; has a head with four edges"
"quarter","piece of leather that comprises the part of a shoe or boot covering the heel and joining the vamp"
"quarterdeck","the stern area of a ship''s upper deck"
"quartering","living accommodations (especially those assigned to military personnel)"
"quartering","a coat of arms that occupies one quarter of an escutcheon; combining four coats of arms on one shield usually represented intermarriages"
"quarterlight","car window consisting of a small pivoted glass vent in the door of a car"
"quarterstaff","a long stout staff used as a weapon"
"quay","wharf usually built parallel to the shoreline"
"queen","(chess) the most powerful piece"
"queen","one of four face cards in a deck bearing a picture of a queen"
"quern","a primitive stone mill for grinding corn by hand"
"quill","pen made from a bird''s feather"
"quilt","bedding made of two layers of cloth filled with stuffing and stitched together"
"comforter","bedding made of two layers of cloth filled with stuffing and stitched together"
"puff","bedding made of two layers of cloth filled with stuffing and stitched together"
"quilting","a material used for making a quilt, or a quilted fabric"
"quilting","stitching through layers of fabric and a filling so as to create a design"
"quinacrine","a drug (trade name Atabrine) used to treat certain worm infestations and once used to treat malaria"
"mepacrine","a drug (trade name Atabrine) used to treat certain worm infestations and once used to treat malaria"
"Atabrine","a drug (trade name Atabrine) used to treat certain worm infestations and once used to treat malaria"
"quinidine","cardiac drug (trade names Quinidex and Quinora) used to treat certain heart arrhythmias"
"Quinidex","cardiac drug (trade names Quinidex and Quinora) used to treat certain heart arrhythmias"
"Quinora","cardiac drug (trade names Quinidex and Quinora) used to treat certain heart arrhythmias"
"quinine","a bitter alkaloid extracted from chinchona bark; used in malaria therapy"
"quipu","calculator consisting of a cord with attached cords; used by ancient Peruvians for calculating and keeping records"
"quirk","a narrow groove beside a beading"
"quirt","whip with a leather thong at the end"
"quiver","case for holding arrows"
"quoin","the keystone of an arch"
"coign","the keystone of an arch"
"coigne","the keystone of an arch"
"quoin","expandable metal or wooden wedge used by printers to lock up a form within a chase"
"coign","expandable metal or wooden wedge used by printers to lock up a form within a chase"
"coigne","expandable metal or wooden wedge used by printers to lock up a form within a chase"
"quoit","game equipment consisting of a ring of iron or circle of rope used in the game of quoits"
"rophy","street names for flunitrazepan"
"rope","street names for flunitrazepan"
"roofy","street names for flunitrazepan"
"roach","street names for flunitrazepan"
"circle","street names for flunitrazepan"
"rabato","a wired or starched collar of intricate lace; worn in 17th century"
"rebato","a wired or starched collar of intricate lace; worn in 17th century"
"rabbet","a rectangular groove made to hold two pieces together"
"rebate","a rectangular groove made to hold two pieces together"
"raceabout","a small sloop having the keep of a knockabout but with finer lines and carrying more sail"
"racer","a fast car that competes in races"
"racetrack","a course over which races are run"
"racecourse","a course over which races are run"
"raceway","a course over which races are run"
"track","a course over which races are run"
"raceway","a canal for a current of water"
"race","a canal for a current of water"
"circuit","a racetrack for automobile races"
"rack","a support for displaying various articles; ""the newspapers were arranged on a rack"""
"stand","a support for displaying various articles; ""the newspapers were arranged on a rack"""
"rack","framework for holding objects"
"rack","an instrument of torture that stretches or disjoints or mutilates victims"
"wheel","an instrument of torture that stretches or disjoints or mutilates victims"
"racket","a sports implement (usually consisting of a handle and an oval frame with a tightly interlaced network of strings) used to strike a ball (or shuttlecock) in various games"
"racquet","a sports implement (usually consisting of a handle and an oval frame with a tightly interlaced network of strings) used to strike a ball (or shuttlecock) in various games"
"racquetball","the ball used in playing the game of racquetball"
"radar","measuring instrument in which the echo of a pulse of microwave radiation is used to detect and locate distant objects"
"radiolocation","measuring instrument in which the echo of a pulse of microwave radiation is used to detect and locate distant objects"
"radial","pneumatic tire that has radial-ply casing"
"radiator","a mechanism consisting of a metal honeycomb through which hot fluids circulate; heat is transferred from the fluid through the honeycomb to the airstream that is created either by the motion of the vehicle or by a fan"
"radiator","heater consisting of a series of pipes for circulating steam or hot water to heat rooms or buildings"
"radio","a communication system based on broadcasting electromagnetic waves"
"wireless","a communication system based on broadcasting electromagnetic waves"
"beacon","a radio station that broadcasts a directional signal for navigational purposes"
"radiogram","a photographic image produced on a radiosensitive surface by radiation other than visible light (especially by X-rays or gamma rays)"
"radiograph","a photographic image produced on a radiosensitive surface by radiation other than visible light (especially by X-rays or gamma rays)"
"shadowgraph","a photographic image produced on a radiosensitive surface by radiation other than visible light (especially by X-rays or gamma rays)"
"skiagraph","a photographic image produced on a radiosensitive surface by radiation other than visible light (especially by X-rays or gamma rays)"
"skiagram","a photographic image produced on a radiosensitive surface by radiation other than visible light (especially by X-rays or gamma rays)"
"link","a two-way radio communication system (usually microwave); part of a more extensive telecommunication network"
"radiometer","meter to detect and measure radiant energy (electromagnetic or acoustic)"
"radiophoto","a photograph transmitted by radio waves"
"radio","an electronic receiver that detects and demodulates and amplifies transmitted signals"
"tuner","an electronic receiver that detects and demodulates and amplifies transmitted signals"
"wireless","an electronic receiver that detects and demodulates and amplifies transmitted signals"
"radiophone","a telephone that communicates by radio waves rather than along cables"
"radome","a housing for a radar antenna; transparent to radio waves"
"raft","a flat float (usually made of logs or planks) that can be used for transport or as a platform for swimmers"
"rafter","one of several parallel sloping beams that support a roof"
"balk","one of several parallel sloping beams that support a roof"
"baulk","one of several parallel sloping beams that support a roof"
"shred","a small piece of cloth or paper"
"tatter","a small piece of cloth or paper"
"ragbag","a bag in which rags are kept"
"raglan","a garment (coat or sweater) that has raglan sleeves"
"rail","a horizontal bar (usually of wood)"
"rail","short for railway; ""he traveled by rail""; ""he was concerned with rail safety"""
"railhead","a railroad depot in a theater of operations where military supplies are unloaded for distribution"
"railhead","the end of the completed track on an unfinished railway"
"railing","a barrier consisting of a horizontal bar and supports"
"rail","a barrier consisting of a horizontal bar and supports"
"railing","material for making rails or rails collectively"
"railroad","a line of track providing a runway for wheels; ""he walked along the railroad track"""
"railway","a line of track providing a runway for wheels; ""he walked along the railroad track"""
"railway","line that is the commercial organization responsible for operating a railway system"
"railroad","line that is the commercial organization responsible for operating a railway system"
"raincoat","a water-resistant coat"
"waterproof","a water-resistant coat"
"pluviometer","gauge consisting of an instrument to measure the quantity of precipitation"
"udometer","gauge consisting of an instrument to measure the quantity of precipitation"
"rake","a long-handled tool with a row of teeth at its head; used to move leaves or loosen soil"
"ramekin","a small fireproof dish used for baking and serving individual portions"
"ramequin","a small fireproof dish used for baking and serving individual portions"
"ramjet","a simple type of jet engine; must be launched at high speed"
"atherodyde","a simple type of jet engine; must be launched at high speed"
"athodyd","a simple type of jet engine; must be launched at high speed"
"rammer","a tool for driving something with force"
"ramp","an inclined surface or roadway that moves traffic from one level to another"
"incline","an inclined surface or roadway that moves traffic from one level to another"
"rampart","an embankment built around a space for defensive purposes; ""they stormed the ramparts of the city""; ""they blew the trumpet and the walls came tumbling down"""
"bulwark","an embankment built around a space for defensive purposes; ""they stormed the ramparts of the city""; ""they blew the trumpet and the walls came tumbling down"""
"wall","an embankment built around a space for defensive purposes; ""they stormed the ramparts of the city""; ""they blew the trumpet and the walls came tumbling down"""
"ramrod","a rod used to ram the charge into a muzzle-loading firearm"
"ramrod","a rod used to clean the barrel of a firearm"
"ranch","farm consisting of a large tract of land along with facilities needed to raise livestock (especially cattle)"
"spread","farm consisting of a large tract of land along with facilities needed to raise livestock (especially cattle)"
"range","a place for shooting (firing or driving) projectiles of various kinds; ""the army maintains a missile range in the desert""; ""any good golf club will have a range where you can practice"""
"rangefinder","a measuring instrument (acoustic or optical or electronic) for finding the distance of an object"
"flagpole","surveying instrument consisting of a straight rod painted in bands of alternate red and white each one foot wide; used for sightings by surveyors"
"ranitidine","a histamine blocker and antacid (trade name Zantac) used to treat peptic ulcers and gastritis and esophageal reflux"
"Zantac","a histamine blocker and antacid (trade name Zantac) used to treat peptic ulcers and gastritis and esophageal reflux"
"rapier","a straight sword with a narrow blade and two edges"
"tuck","a straight sword with a narrow blade and two edges"
"rappee","strong snuff made from dark coarse tobacco"
"rariora","(plural) rare collector''s items"
"rasp","a coarse file with sharp pointed projections"
"raster","formation consisting of the set of horizontal lines composed of pixels that is used to form an image on a CRT"
"ratchet","mechanical device consisting of a toothed wheel or rack engaged with a pawl that permits it to move in only one direction"
"rachet","mechanical device consisting of a toothed wheel or rack engaged with a pawl that permits it to move in only one direction"
"ratch","mechanical device consisting of a toothed wheel or rack engaged with a pawl that permits it to move in only one direction"
"rathole","a small dirty uncomfortable room"
"rathskeller","a tavern below street level featuring beer; originally a German restaurant in the basement of city hall"
"ratline","(nautical) a small horizontal rope between the shrouds of a sailing ship; they form a ladder for climbing aloft"
"ratlin","(nautical) a small horizontal rope between the shrouds of a sailing ship; they form a ladder for climbing aloft"
"rattan","a switch made from the stems of the rattan palms"
"ratan","a switch made from the stems of the rattan palms"
"rattle","a baby''s toy that makes percussive noises when shaken"
"rattrap","a trap for catching rats"
"rattrap","filthy run-down dilapidated housing"
"ravehook","a hooked hand tool used to prepare the seams of a boat for oakum"
"rayon","a synthetic silklike fabric"
"razor","edge tool used in shaving"
"razorblade","a blade that has very sharp edge"
"reactor","an electrical device used to introduce reactance into a circuit"
"head","(computer science) a tiny electromagnetic coil and metal pole used to write and read magnetic patterns on a disk"
"reamer","a drill that is used to shape or enlarge holes"
"reamer","a squeezer with a conical ridged center that is used for squeezing juice from citrus fruit"
"juicer","a squeezer with a conical ridged center that is used for squeezing juice from citrus fruit"
"rear","the side that goes last or is not normally seen; ""he wrote the date on the back of the photograph"""
"back","the side that goes last or is not normally seen; ""he wrote the date on the back of the photograph"""
"reboxetine","an antidepressant drug that blocks the reuptake of norepinephrine"
"Edronax","an antidepressant drug that blocks the reuptake of norepinephrine"
"rebozo","a long woolen or linen scarf covering the head and shoulders (also used a sling for holding a baby); traditionally worn by Latin-American women"
"receiver","set that receives radio or tv signals"
"receptacle","a container that is used to put or keep things in"
"receptacle","an electrical (or electronic) fitting that is connected to a source of power and equipped to receive an insert"
"recess","an enclosure that is set back or indented"
"niche","an enclosure that is set back or indented"
"recliner","an armchair whose back can be lowered and foot can be raised to allow the sitter to recline in it"
"lounger","an armchair whose back can be lowered and foot can be raised to allow the sitter to recline in it"
"restoration","a model that represents the landscape of a former geological age or that represents and extinct animal etc."
"changer","an automatic mechanical device on a record player that causes new records to be played without manual intervention"
"recorder","equipment for making records"
"recording","signal encoding something (e.g., picture or sound) that has been recorded"
"recording","a storage device on which information (sounds or images) have been recorded"
"phonograph","machine in which rotating records cause a stylus to vibrate and the vibrations are amplified acoustically or electronically"
"rectifier","electrical device that transforms alternating into direct current"
"redoubt","a forbidding stronghold"
"sconce","a forbidding stronghold"
"reducer","pipefitting that joins two pipes of different diameter"
"reed","a vibrator consisting of a thin strip of stiff material that vibrates to produce a tone when air streams over it; ""the clarinetist fitted a new reed onto his mouthpiece"""
"reel","winder consisting of a revolving spool with a handle; attached to a fishing rod"
"reel","a roll of photographic film holding a series of frames to be projected by a movie projector"
"refectory","a communal dining-hall (usually in a monastery)"
"refill","a commercial product that refills a container with its appropriate contents; ""he got a refill for his ball-point pen""; ""he got a refill for his notebook"""
"refill","a prescription drug that is provided again; ""he got a refill of his prescription""; ""the prescription specified only one refill"""
"refinery","an industrial plant for purifying a crude substance"
"reflector","optical telescope consisting of a large concave mirror that produces an image that is magnified by the eyepiece; ""Isaac Newton invented the reflecting telescope in 1668"""
"reflection","the image of something as reflected by a mirror (or other reflective material); ""he studied his reflection in the mirror"""
"reflexion","the image of something as reflected by a mirror (or other reflective material); ""he studied his reflection in the mirror"""
"reflectometer","a meter that measures the reflectance of a surface"
"reflector","device that reflects radiation"
"reformatory","correctional institution for the detention and discipline and training of young or first offenders"
"reformer","an apparatus that reforms the molecular structure of hydrocarbons to produce richer fuel; ""a catalytic reformer"""
"refractometer","measuring instrument for measuring the refractive index of a substance"
"refrigerator","white goods in which food can be stored at low temperatures"
"icebox","white goods in which food can be stored at low temperatures"
"refuge","a shelter from danger or hardship"
"sanctuary","a shelter from danger or hardship"
"asylum","a shelter from danger or hardship"
"regalia","paraphernalia indicative of royalty (or other high office)"
"regimentals","the military uniform and insignia of a regiment"
"register","a regulator (as a sliding plate) for regulating the flow of air into a furnace or other heating device"
"register","an air passage (usually in the floor or a wall of a room) for admitting or excluding heated air from the room"
"register","(computer science) memory device that is the part of computer memory that has a specific address and that is used to hold information of a specific kind"
"regulator","any of various controls or devices for regulating or controlling fluid flow, pressure, temperature, etc."
"rein","one of a pair of long straps (usually connected to the bit or the headpiece) used to control a horse"
"relaxant","a drug or treatment that relaxes and relieves tension"
"relay","electrical device such that current flowing through it in one circuit can switch on and off a current in a second circuit"
"release","merchandise issued for sale or public showing (especially a record or film); ""a new release from the London Symphony Orchestra"""
"relic","an antiquity that has survived from the distant past"
"relief","sculpture consisting of shapes carved on a surface so as to stand out from the surrounding background"
"relievo","sculpture consisting of shapes carved on a surface so as to stand out from the surrounding background"
"rilievo","sculpture consisting of shapes carved on a surface so as to stand out from the surrounding background"
"embossment","sculpture consisting of shapes carved on a surface so as to stand out from the surrounding background"
"cloister","residence that is a place of religious seclusion (such as a monastery)"
"reliquary","a container where religious relics are stored or displayed (especially relics of saints)"
"remake","creation that is created again or anew; ""it is a remake of an old film"""
"remaking","creation that is created again or anew; ""it is a remake of an old film"""
"remedy","a medicine or therapy that cures disease or relieve pain"
"curative","a medicine or therapy that cures disease or relieve pain"
"cure","a medicine or therapy that cures disease or relieve pain"
"remote","a device that can be used to control a machine or apparatus from a distance; ""he lost the remote for his TV"""
"rendering","perspective drawing of an architect''s design"
"rendering","a coat of stucco applied to a masonry wall"
"repp","a fabric with prominent rounded crosswise ribs"
"repeater","(electronics) electronic device that amplifies a signal before transmitting it again; ""repeaters can be used in computer networks to extend cabling distances"""
"repeater","a firearm that can fire several rounds without reloading"
"repertory","a storehouse where a stock of things is kept"
"replica","copy that is not the original; something that has been copied"
"replication","copy that is not the original; something that has been copied"
"reproduction","copy that is not the original; something that has been copied"
"repository","a burial vault (usually for some famous person)"
"monument","a burial vault (usually for some famous person)"
"reproducer","an audio system that can reproduce and amplify signals to produce sound"
"rerebrace","cannon that provides plate armor for the upper arm"
"reseau","a network of fine lines used by astronomers as a reference for measurements on star photographs"
"reseau","a net or mesh foundation for lace"
"reserpine","antihypertensive consisting of an alkaloid extracted from the plant Rauwolfia serpentina (trade names Raudixin or Rau-Sed or Sandril or Serpasil)"
"Raudixin","antihypertensive consisting of an alkaloid extracted from the plant Rauwolfia serpentina (trade names Raudixin or Rau-Sed or Sandril or Serpasil)"
"Sandril","antihypertensive consisting of an alkaloid extracted from the plant Rauwolfia serpentina (trade names Raudixin or Rau-Sed or Sandril or Serpasil)"
"Serpasil","antihypertensive consisting of an alkaloid extracted from the plant Rauwolfia serpentina (trade names Raudixin or Rau-Sed or Sandril or Serpasil)"
"reservoir","tank used for collecting and storing a liquid (as water or oil)"
"reservoir","lake used to store water for community use"
"reset","device for resetting instruments or controls"
"residence","the official house or establishment of an important person (as a sovereign or president); ""he refused to live in the governor''s residence"""
"resistor","an electrical device that resists the flow of electrical current"
"resistance","an electrical device that resists the flow of electrical current"
"resonator","any system that resonates"
"resonator","an electrical circuit that combines capacitance and inductance in such a way that a periodic electric oscillation will reach maximum amplitude"
"resonator","a hollow chamber whose dimensions allow the resonant oscillation of electromagnetic or acoustic waves"
"respirator","a breathing device for administering long-term artificial respiration"
"inhalator","a breathing device for administering long-term artificial respiration"
"rest","a support on which things can be put; ""the gun was steadied on a special rest"""
"restaurant","a building where people go to eat"
"restraint","a device that retards something''s motion; ""the car did not have proper restraints fitted"""
"constraint","a device that retards something''s motion; ""the car did not have proper restraints fitted"""
"resuscitator","a breathing apparatus used for resuscitation by forcing oxygen into the lungs of a person who has undergone asphyxia or arrest of respiration"
"retainer","a dental appliance that holds teeth (or a prosthesis) in position after orthodontic treatment"
"reticle","a network of fine lines, dots, cross hairs, or wires in the focal plane of the eyepiece of an optical instrument"
"reticule","a network of fine lines, dots, cross hairs, or wires in the focal plane of the eyepiece of an optical instrument"
"graticule","a network of fine lines, dots, cross hairs, or wires in the focal plane of the eyepiece of an optical instrument"
"reticulation","an arrangement resembling a net or network; ""the reticulation of a leaf""; ""the reticulation of a photographic emulsion"""
"reticule","a woman''s drawstring handbag; usually made of net or beading or brocade; used in 18th and 19th centuries"
"restoration","some artifact that has been restored or reconstructed; ""the restoration looked exactly like the original"""
"retort","a vessel where substances are distilled or decomposed by heat"
"retractor","surgical instrument that holds back the edges of a surgical incision"
"retread","a used automobile tire that has been remolded to give it new treads"
"recap","a used automobile tire that has been remolded to give it new treads"
"retrenchment","entrenchment consisting of an additional interior fortification to prolong the defense"
"retrofit","a component or accessory added to something after it has been manufactured"
"retrorocket","a small rocket engine on a larger rocket or spacecraft that is fired to slow or alter its course"
"return","the key on electric typewriters or computer keyboards that causes a carriage return and a line feed"
"revers","a lapel on a woman''s garment; turned back to show the reverse side"
"revere","a lapel on a woman''s garment; turned back to show the reverse side"
"reverse","the gears by which the motion of a machine can be reversed"
"reverse","the side of a coin or medal that does not bear the principal design"
"verso","the side of a coin or medal that does not bear the principal design"
"reversible","a garment (especially a coat) that can be worn inside out (with either side of the cloth showing)"
"revetment","a facing (usually masonry) that supports an embankment"
"revetement","a facing (usually masonry) that supports an embankment"
"revetment","a barrier against explosives"
"revolver","a pistol with a revolving cylinder (usually having six chambers for bullets)"
"revolver","a door consisting of four orthogonal partitions that rotate about a central pivot; a door designed to equalize the air pressure in tall buildings"
"rheostat","resistor for regulating current"
"rhinoscope","medical instrument consisting of a mirror mounted at an angle on a rod; used to examine the nasal passages (through the nasopharynx)"
"riband","a ribbon used as a decoration"
"ribband","a ribbon used as a decoration"
"ribavirin","an inhaled antiviral agent (trade name Virazole) that may be used to treat serious virus infections"
"Virazole","an inhaled antiviral agent (trade name Virazole) that may be used to treat serious virus infections"
"ribbing","a framework of ribs"
"ribbon","notion consisting of a narrow strip of fine material used for trimming"
"ribbon","a long strip of inked material for making characters on paper with a typewriter"
"ricer","a kitchen utensil used for ricing soft foods by extruding them through small holes"
"rickrack","a narrow zigzag ribbon used as trimming"
"ricrac","a narrow zigzag ribbon used as trimming"
"riddle","a coarse sieve (as for gravel)"
"ride","a mechanical device that you ride for amusement or excitement"
"ridge","a beam laid along the ridge of a roof; provides attachment for upper end of rafters"
"ridgepole","a beam laid along the ridge of a roof; provides attachment for upper end of rafters"
"rooftree","a beam laid along the ridge of a roof; provides attachment for upper end of rafters"
"rifampin","an antibacterial drug (trade names Rifadin and Rimactane) used to treat tuberculosis"
"Rifadin","an antibacterial drug (trade names Rifadin and Rimactane) used to treat tuberculosis"
"Rimactane","an antibacterial drug (trade names Rifadin and Rimactane) used to treat tuberculosis"
"rifle","a shoulder firearm with a long barrel and a rifled bore; ""he lifted the rifle to his shoulder and fired"""
"rigging","formation of masts, spars, sails, etc., on a vessel"
"rigger","a long slender pointed sable brush used by artists"
"rigger","a sailing vessel with a specified rig; ""a square rigger"""
"rigging","gear consisting of ropes etc. supporting a ship''s masts and sails"
